sample,year,type,family,sq1,sq2,sq3,sq4,sq5,sq6,sq7,sq8,sq9,sq10,sq11,sq12,sq13,sq14,sq15,sq16,sq17,sq18,sq19,sq20,sq21,sq22,sq23,sq24,sq25,sq26,sq27,sq28,sq29,sq30,sq31,sq32,sq33,sq34,sq35,sq36,sq37,sq38,sq39,sq40,sq41,sq42,sq43,sq44,sq45,sq46,sq47,sq48,sq49,sq50,sq51,sq52,sq53,sq54,sq55,sq56,sq57,sq58,sq59,sq60,sq61,sq62,sq63,sq64,sq65,sq66,sq67,sq68,sq69,sq70,sq71,sq72,sq73,sq74,sq75,sq76,sq77,sq78,sq79,sq80,sq81,sq82,sq83,sq84,sq85,sq86,sq87,sq88,sq89
2016-11r9,yr2016,larvae,M11,32790,7700,816,5603,0,0,0,0,0,0,0,0,0,1295,0,1081,0,0,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24C,yr2016,adult,M24,16275,3048,2227,994,347,337,0,288,291,244,150,88,0,0,88,0,0,0,58,64,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24L,yr2016,adult,M24,18553,3455,2481,1030,357,348,0,305,249,256,160,105,97,113,81,0,0,39,89,65,49,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24R,yr2016,adult,M24,28686,5095,4163,1560,566,642,0,522,450,493,238,166,178,170,135,154,140,68,72,134,152,140,0,151,133,171,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r1,yr2016,larvae,M24,1195,192,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r10,yr2016,larvae,M24,1458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r11,yr2016,larvae,M24,14966,4386,1084,1742,387,479,0,86,0,0,210,0,105,0,0,0,106,124,61,89,80,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r12,yr2016,larvae,M24,10244,2115,1026,645,237,112,0,175,0,144,101,103,0,0,30,0,70,88,41,105,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r2,yr2016,larvae,M24,19497,3601,2082,1259,102,198,0,328,0,0,179,164,0,183,99,0,0,117,94,92,110,0,0,88,161,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r3,yr2016,larvae,M24,17803,3445,1635,1265,288,440,0,298,0,0,0,180,0,197,63,0,0,94,107,66,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r4,yr2016,larvae,M24,10879,3368,1448,873,744,0,0,0,0,161,443,0,0,0,0,0,293,0,230,0,0,163,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r5,yr2016,larvae,M24,6510,1214,623,412,128,133,0,58,0,0,88,67,0,0,31,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r6,yr2016,larvae,M24,18321,4625,1237,2059,0,0,0,0,707,589,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r7,yr2016,larvae,M24,29845,5329,2961,2043,592,844,0,418,395,300,629,290,215,247,19,0,134,95,107,132,203,188,0,252,141,121,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
2016-24r8,yr2016,larvae,M24,15062,4637,1162,1603,0,217,0,171,0,0,0,259,270,529,0,635,0,0,0,252,0,192,0,207,0,0,0,0,0,0,966,0,0,0,0,0,0,0,0,0,339,329,0,0,0,0,272,245,0,0,226,0,0,0,0,155,0,128,127,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-24r9,yr2016,larvae,M24,14645,3230,1365,915,384,324,0,260,199,163,201,112,0,0,0,0,0,81,53,55,131,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2016-7C,yr2016,adult,M7,35750,7134,4884,2179,756,802,0,562,491,512,338,255,207,219,167,0,174,107,151,155,159,176,0,136,172,174,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
2016-7L,yr2016,adult,M7,29200,0,0,0,0,0,8316,0,0,0,0,0,1184,0,0,0,116,0,0,0,0,0,1134,0,0,0,895,0,648,687,20,516,68,87,0,0,0,210,0,0,0,0,162,0,154,156,0,0,120,0,0,0,0,0,74,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7R,yr2016,adult,M7,30100,0,0,0,0,0,7612,0,0,0,0,0,1305,0,0,0,148,0,0,0,0,0,1052,0,0,0,993,0,871,731,0,546,64,85,0,0,0,247,0,0,0,0,165,0,145,127,0,0,113,0,0,0,0,0,94,0,84,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r1,yr2016,larvae,M7,20469,3440,1535,1039,195,551,0,0,0,0,0,137,0,0,0,0,0,191,386,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r10,yr2016,larvae,M7,1707,336,172,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r11,yr2016,larvae,M7,16679,4087,2703,1372,827,602,0,107,157,517,0,98,0,0,182,0,250,0,0,123,166,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r12,yr2016,larvae,M7,40368,8849,5206,2866,0,1004,0,867,794,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,216,0,5,0,0,0,0,0,110,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r2,yr2016,larvae,M7,3424,653,0,329,108,0,0,53,0,0,0,40,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,0,0,0,0,0,0,0,0,0,5,0
2016-7r3,yr2016,larvae,M7,23698,4912,2630,1363,468,525,0,481,289,292,443,150,126,134,204,0,223,90,154,0,127,144,0,196,129,111,0,0,0,0,24,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r4,yr2016,larvae,M7,17522,3157,1795,1571,627,275,0,277,0,353,738,0,0,0,266,0,133,368,0,0,0,331,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r5,yr2016,larvae,M7,25283,4390,2279,1700,513,563,0,343,535,169,431,65,162,141,149,177,114,170,164,244,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r6,yr2016,larvae,M7,8143,1983,984,657,170,231,0,138,0,148,0,129,0,0,48,0,101,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
2016-7r7,yr2016,larvae,M7,18525,4341,1640,1356,446,487,0,286,149,226,237,135,119,0,52,141,114,113,100,65,100,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
2016-7r8,yr2016,larvae,M7,10399,1746,725,550,233,189,0,113,192,0,76,118,0,0,25,109,0,0,0,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-7r9,yr2016,larvae,M7,12833,3025,1539,1060,267,244,0,110,0,116,205,105,0,0,93,0,0,58,270,26,0,0,0,120,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9C,yr2016,adult,M9,8412,1765,1099,550,173,165,0,109,0,125,79,78,0,0,0,0,0,0,0,32,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9L,yr2016,adult,M9,11416,2216,1520,713,249,260,0,185,170,155,100,72,0,0,52,0,0,0,51,44,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9R,yr2016,adult,M9,39327,7848,5240,2474,894,933,0,628,591,617,351,248,200,292,162,207,195,159,166,175,178,157,0,172,249,200,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r1,yr2016,larvae,M9,17270,3384,2068,969,638,383,0,301,235,183,112,99,0,199,112,112,110,125,165,30,0,0,0,0,0,103,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r10,yr2016,larvae,M9,17310,3110,1726,1021,344,272,0,184,185,178,123,158,0,0,65,0,0,0,81,93,0,0,0,0,103,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r11,yr2016,larvae,M9,2455,636,264,171,88,118,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r12,yr2016,larvae,M9,5155,1306,563,72,0,454,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r2,yr2016,larvae,M9,15082,2610,2001,1808,400,203,0,316,159,220,161,57,0,219,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r3,yr2016,larvae,M9,4498,961,504,258,80,0,0,63,0,0,0,59,0,0,32,0,0,75,0,31,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
2016-9r4,yr2016,larvae,M9,22334,4557,2114,592,196,382,0,269,398,233,352,0,490,0,68,183,300,0,0,0,0,168,0,143,110,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r5,yr2016,larvae,M9,19719,4407,1783,1129,561,418,0,270,207,256,298,223,0,113,0,0,145,122,0,115,122,0,0,141,89,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r6,yr2016,larvae,M9,12533,5806,1278,1610,267,163,0,123,0,144,121,185,0,0,33,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r7,yr2016,larvae,M9,13358,2797,1524,838,311,270,0,175,180,179,154,105,0,0,52,0,0,70,73,66,62,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r8,yr2016,larvae,M9,17142,3558,1805,1155,440,318,0,267,245,297,191,122,104,0,78,0,89,88,73,54,99,97,0,106,0,114,0,0,0,0,25,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-9r9,yr2016,larvae,M9,13147,2717,2753,1370,0,189,0,222,418,833,544,941,0,0,334,0,237,429,206,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
